user_id,subscription_type,country,avg_daily_minutes,number_of_playlists,top_genre,skips_per_day,support_tickets,days_since_last_login,churned,intensity_percentile,negative_feedback_density,support_load_score,segment_skip_rank,rolling_7d_intensity_avg
user_709,Premium,AU,124.3,5,Rock,3,2,12,0,0.7067067067067067,0.02413515687851971,0.016090104585679808,395,98.66249999999998
user_41,Premium,BR,127.8,6,Country,1,0,12,0,0.7327327327327328,0.00782472613458529,0.0,530,109.79999999999998
user_639,Premium,IN,116.1,6,Country,3,0,12,0,0.6426426426426426,0.02583979328165375,0.0,395,122.62499999999999
user_308,Premium,FR,193.2,6,Country,6,0,12,0,0.990990990990991,0.031055900621118016,0.0,155,136.125
user_683,Premium,BR,101.3,4,Pop,3,0,12,0,0.5305305305305306,0.029615004935834157,0.0,395,133.56249999999997
user_793,Premium,RU,133.6,3,Pop,5,1,12,0,0.7807807807807807,0.037425149700598806,0.0074850299401197605,238,129.54999999999998
user_516,Premium,AU,125.8,8,Hip-Hop,4,0,12,0,0.7187187187187187,0.03179650238473768,0.0,314,126.74999999999999
user_229,Premium,CA,114.7,3,Pop,0,0,12,0,0.6276276276276276,0.0,0.0,575,129.6
user_626,Premium,FR,97.2,8,Hip-Hop,3,0,12,0,0.4934934934934935,0.030864197530864196,0.0,395,126.2125
user_437,Premium,PK,158.9,4,Rock,2,0,12,0,0.9329329329329329,0.012586532410320955,0.0,477,130.1
user_569,Free,PK,53.0,2,Rock,7,0,12,0,0.16816816816816818,0.1320754716981132,0.0,55,122.2125
user_197,Free,CA,41.7,0,Country,2,0,12,1,0.1031031031031031,0.047961630695443645,0.0,289,103.275
user_605,Free,US,78.2,1,Country,6,0,12,0,0.3353353353353353,0.07672634271099744,0.0,90,100.3875
user_163,Free,PK,63.3,3,Jazz,6,0,12,0,0.24024024024024024,0.09478672985781991,0.0,90,91.60000000000001
user_264,Free,BR,77.2,2,Electronic,2,0,12,0,0.32732732732732733,0.025906735751295335,0.0,289,85.525
user_820,Free,RU,104.8,0,Classical,6,1,12,0,0.5635635635635635,0.05725190839694656,0.009541984732824428,90,84.2875
user_277,Free,PK,104.3,4,Electronic,3,0,12,0,0.5585585585585585,0.028763183125599234,0.0,243,85.175
user_736,Free,FR,43.5,0,Classical,0,1,12,1,0.11311311311311312,0.0,0.022988505747126436,353,70.75
user_338,Free,RU,50.7,3,Country,6,0,12,1,0.15615615615615616,0.11834319526627218,0.0,90,70.4625
user_416,Free,FR,94.5,1,Electronic,5,0,12,0,0.47047047047047047,0.05291005291005291,0.0,142,77.0625
user_284,Free,US,45.2,3,Hip-Hop,0,0,12,1,0.12612612612612611,0.0,0.0,353,72.9375
user_433,Free,RU,54.4,3,Hip-Hop,8,0,12,0,0.1841841841841842,0.14705882352941177,0.0,34,71.825
user_273,Premium,UK,112.3,1,Jazz,6,0,13,0,0.6076076076076076,0.05342831700801425,0.0,155,76.21249999999999
user_638,Premium,CA,89.4,3,Hip-Hop,4,0,13,0,0.4214214214214214,0.04474272930648769,0.0,314,74.2875
user_149,Premium,AU,58.9,2,Jazz,0,0,13,0,0.2092092092092092,0.0,0.0,575,68.6125
user_86,Premium,PK,182.8,7,Hip-Hop,1,0,13,0,0.983983983983984,0.005470459518599562,0.0,530,86.025
user_978,Premium,BR,152.1,1,Pop,4,0,13,0,0.8958958958958959,0.026298487836949377,0.0,314,98.7
user_772,Premium,US,30.3,9,Classical,3,2,13,0,0.04904904904904905,0.099009900990099,0.066006600660066,395,90.675
user_739,Premium,RU,111.6,6,Pop,4,0,13,0,0.6036036036036037,0.03584229390681004,0.0,314,98.975
user_920,Premium,RU,78.8,3,Pop,8,0,13,0,0.34134134134134136,0.10152284263959391,0.0,55,102.02499999999999
user_619,Premium,UK,89.1,2,Rock,0,0,13,0,0.4164164164164164,0.0,0.0,575,99.125
user_356,Premium,DE,113.3,7,Country,4,0,13,0,0.6156156156156156,0.035304501323918804,0.0,314,102.1125
user_563,Premium,PK,72.0,3,Rock,4,2,13,1,0.28928928928928926,0.05555555555555555,0.027777777777777776,314,103.74999999999999
user_124,Premium,AU,50.9,3,Jazz,0,1,13,1,0.15715715715715717,0.0,0.019646365422396856,575,87.26249999999999
user_206,Premium,US,138.6,7,Country,5,0,13,0,0.8268268268268268,0.03607503607503608,0.0,238,85.575
user_597,Premium,DE,87.4,2,Classical,7,0,13,0,0.4074074074074074,0.08009153318077802,0.0,92,92.7125
user_623,Premium,FR,153.5,7,Country,3,0,13,0,0.9059059059059059,0.019543973941368076,0.0,395,97.94999999999999
user_298,Premium,PK,129.9,5,Pop,9,0,13,0,0.7507507507507507,0.06928406466512702,0.0,31,104.33749999999999
user_122,Free,RU,66.4,3,Electronic,3,0,13,0,0.25325325325325326,0.04518072289156626,0.0,243,101.5
user_218,Free,UK,49.1,0,Jazz,0,0,13,0,0.14614614614614616,0.0,0.0,353,93.475
user_761,Free,AU,47.5,0,Electronic,3,0,13,0,0.13913913913913914,0.06315789473684211,0.0,243,90.4125
user_803,Free,BR,66.8,3,Country,1,0,13,1,0.25625625625625625,0.014970059880239521,0.0,329,92.39999999999999
user_16,Free,US,78.4,3,Country,7,0,13,0,0.3383383383383383,0.08928571428571427,0.0,55,84.875
user_962,Free,CA,70.2,2,Jazz,2,1,13,0,0.2732732732732733,0.02849002849002849,0.014245014245014245,289,82.725
user_372,Free,AU,125.0,4,Hip-Hop,10,0,13,0,0.7097097097097097,0.08,0.0,10,79.1625
user_929,Free,UK,86.4,0,Electronic,9,0,13,0,0.3963963963963964,0.10416666666666666,0.0,24,73.72500000000001
user_857,Free,AU,66.9,3,Electronic,4,1,13,1,0.25725725725725723,0.059790732436472344,0.014947683109118086,190,73.7875
user_519,Free,RU,88.6,3,Jazz,7,1,13,1,0.41541541541541543,0.07900677200902935,0.011286681715575621,55,78.725
user_581,Free,US,22.5,3,Pop,7,0,13,0,0.03003003003003003,0.3111111111111111,0.0,55,75.6
user_155,Premium,IN,144.9,3,Rock,5,0,14,0,0.8708708708708709,0.03450655624568668,0.0,238,85.3625
user_584,Premium,FR,100.6,2,Rock,0,1,14,0,0.5255255255255256,0.0,0.009940357852882704,575,88.1375
user_252,Premium,AU,153.5,5,Country,4,1,14,1,0.9059059059059059,0.026058631921824105,0.006514657980456026,314,98.55
user_187,Premium,AU,57.5,8,Jazz,5,2,14,0,0.1991991991991992,0.08695652173913043,0.034782608695652174,238,90.1125
user_557,Premium,BR,120.7,6,Jazz,1,0,14,0,0.6796796796796797,0.008285004142502071,0.0,530,94.4
user_82,Premium,PK,102.3,8,Pop,3,0,14,0,0.5425425425425425,0.02932551319648094,0.0,395,98.825
user_690,Premium,UK,105.6,5,Hip-Hop,5,0,14,0,0.5725725725725725,0.04734848484848485,0.0,238,100.95
user_603,Premium,PK,139.5,1,Electronic,8,0,14,0,0.8368368368368369,0.05734767025089606,0.0,55,115.575
user_699,Premium,AU,145.4,2,Rock,6,0,14,0,0.8738738738738738,0.04126547455295736,0.0,155,115.6375
user_876,Premium,CA,112.7,4,Rock,4,0,14,0,0.6106106106106106,0.0354924578527063,0.0,314,117.15
user_971,Premium,PK,92.5,3,Classical,4,0,14,0,0.45345345345345345,0.043243243243243246,0.0,314,109.525
user_387,Premium,IN,155.9,3,Pop,4,0,14,0,0.9219219219219219,0.025657472738935212,0.0,314,121.825
user_945,Free,UK,121.5,2,Country,7,0,14,0,0.6856856856856857,0.05761316872427984,0.0,55,121.925
user_421,Free,CA,40.6,0,Hip-Hop,3,0,14,0,0.1001001001001001,0.07389162561576354,0.0,243,114.2125
user_520,Free,RU,75.5,2,Rock,3,0,14,0,0.3173173173173173,0.039735099337748346,0.0,243,110.45
user_877,Free,UK,29.2,4,Rock,2,0,14,0,0.04804804804804805,0.0684931506849315,0.0,289,96.66250000000001
user_408,Free,AU,35.2,0,Country,2,0,14,0,0.07407407407407407,0.056818181818181816,0.0,289,82.88750000000002
user_918,Premium,AU,178.1,3,Rock,1,1,15,0,0.974974974974975,0.005614823133071308,0.005614823133071308,530,91.06250000000001
user_705,Premium,BR,89.5,4,Hip-Hop,4,0,15,0,0.42242242242242245,0.0446927374301676,0.0,314,90.6875
user_818,Premium,RU,159.5,4,Jazz,5,1,15,0,0.934934934934935,0.03134796238244514,0.006269592476489028,238,91.1375
user_223,Premium,FR,100.9,3,Jazz,3,0,15,0,0.5275275275275275,0.02973240832507433,0.0,395,88.5625
user_395,Premium,US,114.9,4,Classical,7,0,15,0,0.6316316316316316,0.060922541340295906,0.0,92,97.85
user_620,Premium,US,153.4,3,Rock,4,0,15,0,0.9039039039039038,0.026075619295958277,0.0,314,107.58749999999999
user_58,Premium,RU,235.6,7,Pop,7,0,15,0,0.998998998998999,0.029711375212224108,0.0,92,133.3875
user_214,Premium,FR,93.2,5,Country,0,1,15,0,0.4624624624624625,0.0,0.01072961373390558,575,140.6375
user_420,Premium,FR,98.2,3,Pop,4,0,15,0,0.5035035035035035,0.04073319755600815,0.0,314,130.65
user_256,Premium,PK,77.1,1,Country,6,1,15,0,0.3253253253253253,0.07782101167315175,0.01297016861219196,155,129.1
user_695,Premium,BR,92.8,8,Rock,6,0,15,0,0.45645645645645644,0.06465517241379311,0.0,155,120.76250000000002
user_649,Premium,UK,96.4,2,Classical,5,0,15,0,0.48348348348348347,0.051867219917012444,0.0,238,120.2
user_114,Premium,RU,58.8,5,Classical,0,0,15,1,0.2062062062062062,0.0,0.0,575,113.18749999999999
user_566,Premium,DE,101.5,5,Country,2,0,15,0,0.5335335335335335,0.019704433497536946,0.0,477,106.69999999999999
user_601,Premium,UK,122.6,3,Classical,2,1,15,1,0.6956956956956957,0.016313213703099513,0.008156606851549756,477,92.575
user_947,Premium,DE,121.0,5,Country,4,0,15,0,0.6816816816816816,0.03305785123966942,0.0,314,96.05
user_543,Premium,BR,122.7,5,Rock,3,0,15,0,0.6976976976976977,0.024449877750611245,0.0,395,99.1125
user_901,Premium,DE,127.6,7,Rock,6,0,15,0,0.7297297297297297,0.047021943573667714,0.0,155,105.42500000000001
user_952,Free,PK,82.9,0,Rock,3,0,15,0,0.3763763763763764,0.0361881785283474,0.0,243,104.1875
user_678,Free,US,71.7,0,Electronic,4,1,15,1,0.2862862862862863,0.05578800557880056,0.01394700139470014,190,101.10000000000001
user_508,Free,IN,74.0,1,Electronic,5,0,15,0,0.3053053053053053,0.06756756756756757,0.0,142,103.0
user_319,Free,IN,17.9,5,Classical,1,1,15,0,0.023023023023023025,0.0558659217877095,0.0558659217877095,329,92.55
user_233,Free,DE,80.5,5,Country,6,1,15,1,0.3613613613613614,0.07453416149068323,0.012422360248447204,90,87.2875
user_270,Free,PK,72.7,0,Country,3,0,15,0,0.29429429429429427,0.04126547455295736,0.0,243,81.25
user_999,Free,AU,33.2,3,Classical,5,0,15,1,0.062062062062062065,0.1506024096385542,0.0,142,70.0625
user_419,Premium,AU,138.6,9,Country,5,0,16,0,0.8268268268268268,0.03607503607503608,0.0,238,71.4375
user_225,Premium,PK,162.6,3,Jazz,2,0,16,0,0.9409409409409409,0.012300123001230012,0.0,477,81.4
user_188,Premium,IN,117.1,6,Jazz,4,2,16,1,0.6526526526526526,0.034158838599487616,0.017079419299743808,314,87.075
user_311,Premium,PK,69.2,4,Country,2,0,16,1,0.2682682682682683,0.028901734104046242,0.0,477,86.47500000000001
user_959,Premium,RU,124.8,9,Country,3,0,16,1,0.7087087087087087,0.02403846153846154,0.0,395,99.8375
user_102,Premium,BR,104.2,1,Jazz,6,0,16,0,0.5575575575575575,0.05758157389635316,0.0,155,102.80000000000001
user_39,Premium,RU,96.5,4,Classical,7,0,16,0,0.4844844844844845,0.07253886010362694,0.0,92,105.775
user_822,Premium,FR,56.2,7,Jazz,4,1,16,1,0.1921921921921922,0.07117437722419928,0.01779359430604982,314,108.65
user_704,Premium,PK,73.9,7,Electronic,2,1,16,0,0.3033033033033033,0.027063599458728008,0.013531799729364004,477,100.5625
user_826,Premium,IN,71.1,5,Classical,1,0,16,0,0.28428428428428426,0.014064697609001408,0.0,530,89.125
user_91,Premium,IN,105.9,5,Electronic,0,0,16,0,0.5755755755755756,0.0,0.0,575,87.725
user_728,Premium,FR,112.8,1,Hip-Hop,3,1,16,0,0.6116116116116116,0.026595744680851064,0.008865248226950355,395,93.175
user_203,Premium,FR,101.2,8,Electronic,7,2,16,0,0.5295295295295295,0.0691699604743083,0.019762845849802372,92,90.225
user_984,Premium,IN,129.9,4,Country,3,0,16,0,0.7507507507507507,0.023094688221709007,0.0,395,93.4375
user_376,Premium,FR,111.7,2,Jazz,7,0,16,1,0.6046046046046046,0.06266786034019696,0.0,92,95.3375
user_486,Premium,US,147.6,4,Pop,9,0,16,0,0.8838838838838838,0.06097560975609757,0.0,31,106.7625
user_955,Premium,DE,90.3,4,Rock,2,0,16,0,0.4314314314314314,0.0221483942414175,0.0,477,108.8125
user_888,Premium,FR,155.7,1,Rock,7,0,16,0,0.91991991991992,0.044958253050738604,0.0,92,119.38749999999999
user_532,Premium,CA,105.3,6,Rock,6,0,16,1,0.5675675675675675,0.05698005698005698,0.0,155,119.31249999999997
user_80,Premium,IN,138.9,6,Classical,2,2,16,1,0.8318318318318318,0.014398848092152626,0.014398848092152626,477,122.57499999999997
user_687,Premium,DE,133.7,7,Rock,7,0,16,0,0.7817817817817818,0.052356020942408384,0.0,92,126.63749999999999
user_883,Free,IN,38.7,5,Classical,3,0,16,0,0.0890890890890891,0.07751937984496124,0.0,243,115.23750000000001
user_685,Free,AU,79.5,0,Rock,4,1,16,1,0.35135135135135137,0.050314465408805034,0.012578616352201259,190,111.2125
user_216,Free,DE,86.7,3,Country,5,0,16,0,0.4014014014014014,0.05767012687427912,0.0,142,103.60000000000002
user_57,Free,CA,75.5,3,Country,6,1,16,1,0.3173173173173173,0.07947019867549669,0.013245033112582781,90,101.75
user_517,Free,DE,36.8,2,Electronic,2,0,16,1,0.07907907907907907,0.05434782608695653,0.0,289,86.88749999999999
user_104,Free,FR,114.9,1,Rock,4,0,16,1,0.6316316316316316,0.034812880765883375,0.0,190,88.08749999999999
user_299,Free,CA,52.7,3,Hip-Hop,8,0,16,1,0.16516516516516516,0.15180265654648956,0.0,34,77.3125
user_266,Free,RU,71.8,0,Jazz,8,0,16,1,0.2872872872872873,0.11142061281337048,0.0,34,69.575
user_523,Free,AU,39.7,1,Hip-Hop,2,0,16,1,0.09509509509509509,0.05037783375314861,0.0,289,69.7
user_148,Free,US,122.3,1,Hip-Hop,7,1,16,1,0.6926926926926927,0.05723630417007359,0.008176614881439084,55,75.05
user_317,Premium,BR,123.8,4,Electronic,5,1,17,0,0.7027027027027027,0.04038772213247173,0.008077544426494346,238,79.68749999999999
user_344,Premium,US,93.0,5,Rock,5,0,17,0,0.4594594594594595,0.053763440860215055,0.0,238,81.875
user_90,Premium,CA,103.1,4,Jazz,5,0,17,0,0.5465465465465466,0.04849660523763337,0.0,238,90.16250000000001
user_832,Premium,FR,105.0,6,Rock,7,0,17,1,0.5665665665665666,0.06666666666666667,0.0,92,88.925
user_899,Premium,BR,81.2,3,Country,3,0,17,0,0.3663663663663664,0.03694581280788177,0.0,395,92.48750000000001
user_891,Premium,IN,179.2,2,Classical,6,1,17,0,0.9769769769769769,0.033482142857142856,0.005580357142857143,155,105.9125
user_755,Premium,AU,37.6,4,Classical,3,0,17,1,0.08308308308308308,0.07978723404255318,0.0,395,105.65000000000002
user_796,Premium,PK,126.7,0,Country,8,0,17,0,0.7257257257257257,0.06314127861089187,0.0,55,106.2
user_143,Premium,PK,45.9,3,Classical,6,0,17,1,0.13213213213213212,0.13071895424836602,0.0,155,96.4625
user_779,Premium,DE,157.9,3,Hip-Hop,6,0,17,0,0.928928928928929,0.03799873337555415,0.0,155,104.575
user_458,Free,IN,67.2,2,Electronic,6,0,17,0,0.25925925925925924,0.08928571428571429,0.0,90,100.0875
user_156,Free,BR,45.7,1,Electronic,7,0,17,1,0.13013013013013014,0.15317286652078774,0.0,55,92.67500000000001
user_27,Free,FR,38.9,1,Country,3,0,17,0,0.09109109109109109,0.07712082262210797,0.0,243,87.3875
user_379,Free,IN,65.4,0,Jazz,6,2,17,1,0.24524524524524524,0.09174311926605504,0.030581039755351678,90,73.1625
user_451,Free,DE,82.2,3,Electronic,2,0,17,1,0.3733733733733734,0.024330900243309,0.0,289,78.7375
user_13,Free,UK,56.5,1,Classical,0,0,17,1,0.19519519519519518,0.0,0.0,353,69.9625
user_677,Premium,AU,128.4,8,Hip-Hop,6,0,18,0,0.7357357357357357,0.04672897196261682,0.0,155,80.27499999999999
user_336,Premium,AU,110.5,5,Hip-Hop,7,2,18,0,0.5955955955955956,0.06334841628959276,0.01809954751131222,92,74.35000000000001
user_561,Premium,UK,82.8,2,Classical,5,0,18,0,0.37537537537537535,0.060386473429951695,0.0,238,76.3
user_380,Premium,BR,100.5,5,Pop,0,0,18,0,0.5235235235235235,0.0,0.0,575,83.14999999999999
user_662,Premium,DE,209.6,5,Rock,7,0,18,0,0.996996996996997,0.033396946564885496,0.0,92,104.4875
user_953,Premium,FR,112.9,6,Rock,6,1,18,0,0.6126126126126126,0.053144375553587246,0.008857395925597873,155,110.42500000000001
user_285,Premium,US,109.5,4,Hip-Hop,4,1,18,1,0.5895895895895896,0.0365296803652968,0.0091324200913242,314,113.83749999999999
user_611,Premium,RU,140.9,6,Pop,4,0,18,0,0.8508508508508509,0.028388928317955996,0.0,314,124.38749999999999
user_748,Premium,CA,104.6,5,Classical,2,0,18,1,0.5615615615615616,0.019120458891013385,0.0,477,121.4125
user_740,Premium,CA,77.8,0,Classical,0,0,18,0,0.32932932932932935,0.0,0.0,575,117.32499999999999
user_484,Premium,CA,89.2,6,Pop,8,0,18,0,0.4184184184184184,0.08968609865470852,0.0,55,118.125
user_964,Free,DE,62.2,1,Jazz,10,0,18,1,0.23423423423423423,0.1607717041800643,0.0,10,113.3375
user_377,Free,AU,55.0,2,Country,4,0,18,1,0.18518518518518517,0.07272727272727272,0.0,190,94.0125
user_399,Free,BR,96.6,3,Hip-Hop,4,0,18,0,0.4874874874874875,0.041407867494824016,0.0,190,91.97500000000001
user_190,Free,BR,8.7,0,Pop,3,0,18,1,0.014014014014014014,0.3448275862068966,0.0,243,79.37500000000001
user_402,Free,BR,6.9,4,Classical,4,0,18,0,0.013013013013013013,0.5797101449275363,0.0,190,62.62499999999999
user_77,Free,DE,68.4,0,Rock,4,0,18,1,0.2652652652652653,0.05847953216374269,0.0,190,58.099999999999994
user_442,Free,DE,95.6,1,Classical,6,0,18,0,0.47847847847847846,0.06276150627615062,0.0,90,60.325
user_182,Premium,FR,141.4,6,Electronic,2,0,19,0,0.8548548548548549,0.014144271570014143,0.0,477,66.85
user_434,Premium,PK,197.7,3,Country,6,0,19,0,0.993993993993994,0.030349013657056147,0.0,155,83.7875
user_956,Premium,IN,86.6,4,Country,7,0,19,0,0.3983983983983984,0.08083140877598154,0.0,92,87.7375
user_985,Premium,UK,99.2,1,Rock,5,0,19,1,0.5115115115115115,0.05040322580645161,0.0,238,88.06250000000001
user_322,Premium,PK,184.4,6,Pop,2,0,19,0,0.985985985985986,0.010845986984815618,0.0,477,110.025
user_110,Premium,AU,97.5,5,Classical,9,0,19,0,0.4964964964964965,0.09230769230769231,0.0,31,121.35
user_961,Free,PK,81.9,3,Country,4,0,19,0,0.37237237237237236,0.04884004884004884,0.0,190,123.0375
user_614,Free,CA,61.5,5,Rock,5,0,19,0,0.23223223223223224,0.08130081300813008,0.0,142,118.775
user_177,Free,UK,97.4,0,Jazz,3,1,19,0,0.4954954954954955,0.030800821355236138,0.01026694045174538,243,113.27499999999999
user_731,Free,FR,77.9,0,Electronic,3,1,19,1,0.3333333333333333,0.03851091142490372,0.012836970474967907,243,98.3
user_258,Free,IN,-12.7,4,Hip-Hop,1,0,19,1,0.004004004004004004,-0.07874015748031496,-0.0,329,85.88749999999999
user_887,Premium,IN,135.2,3,Hip-Hop,11,0,20,0,0.7977977977977978,0.08136094674556214,0.0,7,90.38749999999999
user_816,Premium,BR,169.7,4,Jazz,3,0,20,0,0.958958958958959,0.01767825574543312,0.0,395,88.55000000000001
user_162,Premium,BR,86.2,4,Electronic,5,0,20,0,0.3943943943943944,0.058004640371229696,0.0,238,87.13750000000002
user_286,Premium,UK,182.3,5,Classical,8,0,20,0,0.982982982982983,0.04388370817334065,0.0,55,99.6875
user_512,Premium,CA,161.2,10,Country,4,0,20,0,0.9379379379379379,0.02481389578163772,0.0,314,112.15
user_991,Premium,PK,66.9,5,Hip-Hop,0,0,20,1,0.25725725725725723,0.0,0.0,575,108.33749999999999
user_106,Premium,UK,157.1,4,Jazz,4,0,20,0,0.924924924924925,0.025461489497135583,0.0,314,118.23750000000001
user_244,Premium,AU,99.0,4,Classical,5,0,20,0,0.5105105105105106,0.050505050505050504,0.0,238,132.2
user_616,Premium,PK,152.9,2,Pop,1,0,20,0,0.9009009009009009,0.006540222367560497,0.0,530,134.4125
user_921,Premium,UK,171.4,1,Hip-Hop,6,0,20,0,0.9669669669669669,0.03500583430571762,0.0,155,134.625
user_96,Free,IN,106.0,0,Electronic,2,0,20,0,0.5765765765765766,0.018867924528301886,0.0,289,137.1
user_297,Free,IN,69.1,0,Electronic,4,0,20,0,0.2672672672672673,0.057887120115774245,0.0,190,122.95
user_382,Free,RU,138.1,5,Country,6,0,20,0,0.8238238238238238,0.04344677769732078,0.0,90,120.0625
user_839,Free,DE,31.4,0,Hip-Hop,2,0,20,0,0.05405405405405406,0.06369426751592357,0.0,289,115.625
user_480,Free,CA,60.6,2,Rock,7,0,20,0,0.22322322322322322,0.11551155115511551,0.0,55,103.5625
user_234,Free,RU,49.2,3,Pop,6,0,20,0,0.14714714714714713,0.12195121951219512,0.0,90,97.3375
user_121,Free,DE,118.9,2,Jazz,2,0,20,0,0.6676676676676677,0.01682085786375105,0.0,289,93.0875
user_217,Free,PK,44.5,4,Hip-Hop,11,0,20,1,0.12012012012012012,0.24719101123595505,0.0,4,77.225
user_498,Premium,US,111.1,4,Rock,5,0,21,0,0.5995995995995996,0.045004500450045004,0.0,238,77.8625
user_389,Premium,US,141.7,4,Pop,10,0,21,0,0.8558558558558559,0.07057163020465773,0.0,17,86.9375
user_227,Premium,US,166.4,8,Electronic,3,0,21,0,0.9469469469469469,0.018028846153846152,0.0,395,90.47500000000001
user_721,Premium,IN,117.8,4,Hip-Hop,5,2,21,0,0.6606606606606606,0.042444821731748725,0.01697792869269949,238,101.27499999999999
user_422,Premium,IN,91.4,2,Country,5,0,21,0,0.44244244244244246,0.05470459518599562,0.0,238,105.125
user_974,Premium,BR,80.5,0,Electronic,7,0,21,0,0.3613613613613614,0.08695652173913043,0.0,92,109.0375
user_548,Premium,PK,129.0,4,Electronic,11,0,21,0,0.7417417417417418,0.08527131782945736,0.0,7,110.29999999999998
user_236,Premium,IN,155.1,3,Pop,6,0,21,0,0.914914914914915,0.03868471953578337,0.0,155,124.125
user_329,Free,CA,61.0,0,Classical,5,0,21,0,0.22922922922922923,0.08196721311475409,0.0,142,117.86250000000001
user_430,Free,UK,72.7,0,Jazz,5,0,21,0,0.29429429429429427,0.0687757909215956,0.0,142,109.23750000000001
user_800,Free,BR,48.1,0,Country,4,0,21,1,0.14214214214214213,0.08316008316008315,0.0,190,94.45
user_943,Free,DE,97.8,4,Jazz,2,1,21,1,0.4994994994994995,0.02044989775051125,0.010224948875255624,289,91.95
user_656,Free,FR,51.6,3,Jazz,1,0,21,1,0.15815815815815815,0.01937984496124031,0.0,329,86.975
user_88,Free,IN,33.1,0,Classical,10,0,21,1,0.05905905905905906,0.3021148036253776,0.0,10,81.05000000000001
user_375,Free,CA,121.7,0,Classical,4,0,21,1,0.6876876876876877,0.03286770747740345,0.0,190,80.13750000000002
user_26,Premium,FR,135.4,7,Classical,5,0,22,0,0.8018018018018018,0.03692762186115214,0.0,238,77.675
user_47,Premium,DE,93.3,3,Country,4,0,22,1,0.4644644644644645,0.04287245444801715,0.0,314,81.7125
user_514,Premium,RU,139.4,7,Classical,4,0,22,0,0.8348348348348348,0.028694404591104734,0.0,314,90.05
user_361,Premium,IN,78.8,1,Country,9,0,22,0,0.34134134134134136,0.11421319796954316,0.0,31,93.88749999999999
user_814,Premium,DE,111.5,7,Jazz,3,1,22,1,0.6026026026026026,0.026905829596412557,0.008968609865470852,395,95.6
user_589,Premium,US,168.5,5,Electronic,2,0,22,1,0.9529529529529529,0.011869436201780416,0.0,477,110.2125
user_174,Premium,US,121.8,3,Rock,7,0,22,1,0.6896896896896897,0.05747126436781609,0.0,92,121.3
user_153,Premium,RU,130.2,4,Jazz,6,0,22,0,0.7547547547547547,0.04608294930875576,0.0,155,122.36250000000001
user_935,Premium,PK,148.8,5,Hip-Hop,5,0,22,0,0.8898898898898899,0.033602150537634407,0.0,238,124.0375
user_25,Free,AU,87.5,2,Rock,3,0,22,0,0.4084084084084084,0.03428571428571429,0.0,243,123.3125
user_830,Free,US,78.2,3,Electronic,4,0,22,1,0.3353353353353353,0.05115089514066496,0.0,190,115.6625
user_150,Free,IN,49.5,0,Country,5,0,22,1,0.15015015015015015,0.10101010101010101,0.0,142,112.0
user_551,Free,DE,24.3,5,Hip-Hop,2,0,22,1,0.037037037037037035,0.0823045267489712,0.0,289,101.1
user_689,Free,AU,102.1,3,Rock,3,0,22,0,0.5415415415415415,0.029382957884427033,0.0,243,92.8
user_184,Free,PK,78.5,0,Country,10,0,22,0,0.33933933933933935,0.12738853503184713,0.0,10,87.3875
user_455,Free,DE,28.4,0,Country,7,1,22,1,0.04604604604604605,0.24647887323943662,0.035211267605633804,55,74.6625
user_780,Free,BR,66.0,5,Rock,7,0,22,0,0.25225225225225223,0.10606060606060606,0.0,55,64.3125
user_778,Premium,BR,179.6,5,Rock,1,0,23,0,0.977977977977978,0.005567928730512249,0.0,530,75.825
user_852,Premium,FR,98.0,8,Pop,5,1,23,0,0.5005005005005005,0.05102040816326531,0.01020408163265306,238,78.3
user_898,Premium,AU,95.0,5,Rock,3,0,23,0,0.4724724724724725,0.031578947368421054,0.0,395,83.9875
user_407,Free,FR,57.0,1,Hip-Hop,2,0,23,0,0.1961961961961962,0.03508771929824561,0.0,289,88.075
user_113,Free,BR,91.8,0,Rock,1,2,23,1,0.44344344344344344,0.010893246187363835,0.02178649237472767,329,86.7875
user_450,Premium,AU,125.7,4,Country,7,0,24,0,0.7177177177177178,0.05568814638027048,0.0,92,92.6875
user_194,Premium,BR,149.5,2,Country,6,0,24,0,0.8908908908908909,0.04013377926421405,0.0,155,107.825
user_209,Free,FR,72.9,2,Electronic,5,0,24,0,0.2982982982982983,0.06858710562414265,0.0,142,108.6875
user_12,Free,CA,65.9,2,Rock,7,0,25,1,0.24924924924924924,0.1062215477996965,0.0,55,94.475
user_103,Premium,PK,93.0,5,Jazz,1,0,26,0,0.4594594594594595,0.010752688172043012,0.0,530,93.85
user_941,Premium,UK,157.2,4,Pop,8,0,26,0,0.9269269269269269,0.050890585241730284,0.0,55,101.625
user_770,Free,US,48.2,1,Classical,1,0,26,1,0.14314314314314314,0.02074688796680498,0.0,329,100.525
user_373,Free,AU,76.1,4,Jazz,3,0,26,1,0.3203203203203203,0.03942181340341656,0.0,243,98.56250000000001
user_653,Free,AU,60.8,0,Rock,4,0,26,0,0.22522522522522523,0.06578947368421052,0.0,190,90.45
user_645,Free,IN,42.6,2,Pop,6,2,26,0,0.10810810810810811,0.14084507042253522,0.046948356807511735,90,77.08749999999999
user_411,Premium,PK,142.1,4,Electronic,5,0,27,1,0.8568568568568569,0.035186488388458836,0.0,238,85.7375
user_444,Premium,US,178.2,7,Hip-Hop,1,0,27,0,0.975975975975976,0.0056116722783389455,0.0,530,99.775
